source_run,condition_id,condition_state,run_type,scenario_key,persona_key,message_count,agent_a_turn_count,agent_b_turn_count,memory_snapshot_count,candidate_count,unique_route_count,state_task_variable_agreement,active_constraint_agreement,current_route_agreement,agent_a_constraint_count,agent_b_constraint_count,agent_a_clarification_count,agent_b_clarification_count,final_agent_a_focus,final_agent_b_focus,focus_disagreement_count
20260713_212014_b-n0001,C-LE-CAR-SC-PIP-FWH-QQ57I-PTB-LRG-I0-fbccd236db-T,not_started,text_only,late_event,crowd_averse_rider,,,,,,,,,,,,,,,,
20260713_212032_b-n0001,C-MDE-MSER-CLEAN-PIP-FWH-QQ57I-PAD-LRG-I0-7f99920e74-A,not_started,audio_variant,multi_destination_errands,multi_stop_errand_runner,,,,,,,,,,,,,,,,
20260713_212045_b-n0001,C-LE-CAR-SC-PIP-FWH-QQ57I-PTB-LRG-I0-fbccd236db-A,not_started,audio_variant,late_event,crowd_averse_rider,,,,,,,,,,,,,,,,
20260713_214512_b-n0001,C-AC-RAN-CLEAN-PIP-FWH-QQ57I-PAP-LRG-I0-0fca0686d4-A,completed,audio_variant,airport_connection,risk_averse_novice,11,6,5,11,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,7
20260713_223844_b-n0001,C-AC-DST-CLEAN-PIP-FWH-QQ57I-PTB-LRG-I0-b63369c36f-T,completed,text_only,airport_connection,delay_sensitive_traveler,8,4,4,8,3,3,1.0,1.0,1.0,2,2,0,0,route,clarification,5
20260713_231035_b-n0001,C-AC-DST-CLEAN-PIP-FWH-QQ57I-PTB-LRG-I0-b63369c36f-A,completed,audio_variant,airport_connection,delay_sensitive_traveler,8,4,4,8,3,3,1.0,1.0,1.0,2,2,1,0,route,clarification,5
20260713_234515_b-n0001,C-CEE-FC-CLEAN-PIP-FWH-QQ57I-PAP-LRG-I0-ae5b41f165-T,not_started,text_only,crowded_event_exit,focused_commuter,,,,,,,,,,,,,,,,
20260713_234604_b-n0001,C-CEE-FC-CLEAN-PIP-FWH-QQ57I-PAP-LRG-I0-ae5b41f165-A,not_started,audio_variant,crowded_event_exit,focused_commuter,,,,,,,,,,,,,,,,
20260713_234652_b-n0001,C-CEE-FC-CLEAN-PIP-FWH-QQ57I-PTB-LRG-I0-0752bef5cc-T,not_started,text_only,crowded_event_exit,focused_commuter,,,,,,,,,,,,,,,,
20260713_234740_b-n0001,C-CEE-FC-CLEAN-PIP-FWH-QQ57I-PTB-LRG-I0-0752bef5cc-A,not_started,audio_variant,crowded_event_exit,focused_commuter,,,,,,,,,,,,,,,,
20260705_123702_b-n0026,C-MPCC-FC-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-acf3050f22-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260705_123702_b-n0026,C-MPCC-FC-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-acf3050f22-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260705_123702_b-n0026,C-MPCC-FC-HESIT-PIP-FWH-BHUGG-DEFAU-SML-I0-5142576e57-T,completed,text_only,morning_peak_cross_city,focused_commuter,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260705_123702_b-n0026,C-MPCC-FC-HESIT-PIP-FWH-BHUGG-DEFAU-SML-I0-5142576e57-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,13,7,6,13,4,4,1.0,1.0,1.0,3,3,1,0,route,confirmation,10
20260705_123702_b-n0026,C-MPCC-FC-NS-PIP-FWH-BHUGG-DEFAU-SML-I0-df1b4b45a4-T,completed,text_only,morning_peak_cross_city,focused_commuter,11,6,5,11,4,4,1.0,1.0,0.0,3,3,0,0,route,confirmation,8
20260705_123702_b-n0026,C-MPCC-FC-NS-PIP-FWH-BHUGG-DEFAU-SML-I0-df1b4b45a4-A,completed,audio_variant,morning_peak_cross_city,focused_commuter,11,6,5,11,4,4,1.0,1.0,1.0,3,3,1,0,transfers,confirmation,8
20260705_123702_b-n0026,C-MT-DM-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-a6326b76fc-T,completed,text_only,midday_transfer,distracted_multitasker,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,5
20260705_123702_b-n0026,C-MT-DM-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-a6326b76fc-A,completed,audio_variant,midday_transfer,distracted_multitasker,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,5
20260705_123702_b-n0026,C-MT-DM-HESIT-PIP-FWH-BHUGG-DEFAU-SML-I0-05c07e7d2f-T,completed,text_only,midday_transfer,distracted_multitasker,9,5,4,9,4,2,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,5
20260705_123702_b-n0026,C-MT-DM-HESIT-PIP-FWH-BHUGG-DEFAU-SML-I0-05c07e7d2f-A,completed,audio_variant,midday_transfer,distracted_multitasker,9,5,4,9,4,2,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,5
20260705_123702_b-n0026,C-MT-DM-NS-PIP-FWH-BHUGG-DEFAU-SML-I0-872e51c882-T,completed,text_only,midday_transfer,distracted_multitasker,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,5
20260705_123702_b-n0026,C-MT-DM-NS-PIP-FWH-BHUGG-DEFAU-SML-I0-872e51c882-A,completed,audio_variant,midday_transfer,distracted_multitasker,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,reliability,confirmation,5
20260705_123702_b-n0026,C-LE-VP-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-17888f5f01-T,completed,text_only,late_event,verbose_planner,13,7,6,13,5,5,0.6666666666666666,1.0,1.0,3,3,1,0,transfers,confirmation,11
20260705_123702_b-n0026,C-LE-VP-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-17888f5f01-A,completed,audio_variant,late_event,verbose_planner,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260705_123702_b-n0026,C-LE-VP-HESIT-PIP-FWH-BHUGG-DEFAU-SML-I0-358a27ba05-T,completed,text_only,late_event,verbose_planner,9,5,4,9,4,4,0.6666666666666666,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260705_123702_b-n0026,C-LE-VP-HESIT-PIP-FWH-BHUGG-DEFAU-SML-I0-358a27ba05-A,completed,audio_variant,late_event,verbose_planner,9,5,4,9,4,4,1.0,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260705_123702_b-n0026,C-LE-VP-NS-PIP-FWH-BHUGG-DEFAU-SML-I0-a3a37ceb21-T,completed,text_only,late_event,verbose_planner,9,5,4,9,4,4,0.6666666666666666,1.0,1.0,3,3,0,0,transfers,confirmation,7
20260705_123702_b-n0026,C-LE-VP-NS-PIP-FWH-BHUGG-DEFAU-SML-I0-a3a37ceb21-A,interrupted,audio_variant,late_event,verbose_planner,8,4,4,8,4,4,1.0,1.0,1.0,3,3,0,0,transfers,route,6
20260705_123702_b-n0026,C-AC-DST-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-27a67f3c69-T,not_started,text_only,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260705_123702_b-n0026,C-AC-DST-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-27a67f3c69-A,not_started,audio_variant,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260705_123702_b-n0026,C-AC-DST-HESIT-PIP-FWH-BHUGG-DEFAU-SML-I0-82a1c5b6d7-T,not_started,text_only,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260705_123702_b-n0026,C-AC-DST-HESIT-PIP-FWH-BHUGG-DEFAU-SML-I0-82a1c5b6d7-A,not_started,audio_variant,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260705_123702_b-n0026,C-AC-DST-NS-PIP-FWH-BHUGG-DEFAU-SML-I0-6540b5893e-T,not_started,text_only,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260705_123702_b-n0026,C-AC-DST-NS-PIP-FWH-BHUGG-DEFAU-SML-I0-6540b5893e-A,not_started,audio_variant,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260705_123702_b-n0026,C-MT-DM-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-d3e8f4af91-T,not_started,text_only,midday_transfer,distracted_multitasker,,,,,,,,,,,,,,,,
20260705_123702_b-n0026,C-MT-DM-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-d3e8f4af91-A,not_started,audio_variant,midday_transfer,distracted_multitasker,,,,,,,,,,,,,,,,
20260706_052055_b-n0026,C-MPCC-FC-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-acf3050f22-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260706_052055_b-n0026,C-MPCC-FC-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-acf3050f22-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260706_052055_b-n0026,C-MPCC-FC-HESIT-PIP-FWH-BHUGG-DEFAU-SML-I0-5142576e57-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260706_052055_b-n0026,C-MPCC-FC-HESIT-PIP-FWH-BHUGG-DEFAU-SML-I0-5142576e57-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260706_052055_b-n0026,C-MPCC-FC-NS-PIP-FWH-BHUGG-DEFAU-SML-I0-df1b4b45a4-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260706_052055_b-n0026,C-MPCC-FC-NS-PIP-FWH-BHUGG-DEFAU-SML-I0-df1b4b45a4-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260706_052055_b-n0026,C-MT-DM-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-a6326b76fc-T,not_started,text_only,midday_transfer,distracted_multitasker,,,,,,,,,,,,,,,,
20260706_052055_b-n0026,C-MT-DM-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-a6326b76fc-A,not_started,audio_variant,midday_transfer,distracted_multitasker,,,,,,,,,,,,,,,,
20260706_052055_b-n0026,C-MT-DM-HESIT-PIP-FWH-BHUGG-DEFAU-SML-I0-05c07e7d2f-T,not_started,text_only,midday_transfer,distracted_multitasker,,,,,,,,,,,,,,,,
20260706_052055_b-n0026,C-MT-DM-HESIT-PIP-FWH-BHUGG-DEFAU-SML-I0-05c07e7d2f-A,not_started,audio_variant,midday_transfer,distracted_multitasker,,,,,,,,,,,,,,,,
20260706_052055_b-n0026,C-MT-DM-NS-PIP-FWH-BHUGG-DEFAU-SML-I0-872e51c882-T,not_started,text_only,midday_transfer,distracted_multitasker,,,,,,,,,,,,,,,,
20260706_052055_b-n0026,C-MT-DM-NS-PIP-FWH-BHUGG-DEFAU-SML-I0-872e51c882-A,not_started,audio_variant,midday_transfer,distracted_multitasker,,,,,,,,,,,,,,,,
20260706_052055_b-n0026,C-LE-VP-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-17888f5f01-T,not_started,text_only,late_event,verbose_planner,,,,,,,,,,,,,,,,
20260706_052055_b-n0026,C-LE-VP-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-17888f5f01-A,not_started,audio_variant,late_event,verbose_planner,,,,,,,,,,,,,,,,
20260706_052055_b-n0026,C-LE-VP-HESIT-PIP-FWH-BHUGG-DEFAU-SML-I0-358a27ba05-T,not_started,text_only,late_event,verbose_planner,,,,,,,,,,,,,,,,
20260706_052055_b-n0026,C-LE-VP-HESIT-PIP-FWH-BHUGG-DEFAU-SML-I0-358a27ba05-A,not_started,audio_variant,late_event,verbose_planner,,,,,,,,,,,,,,,,
20260706_052055_b-n0026,C-LE-VP-NS-PIP-FWH-BHUGG-DEFAU-SML-I0-a3a37ceb21-T,not_started,text_only,late_event,verbose_planner,,,,,,,,,,,,,,,,
20260706_052055_b-n0026,C-LE-VP-NS-PIP-FWH-BHUGG-DEFAU-SML-I0-a3a37ceb21-A,not_started,audio_variant,late_event,verbose_planner,,,,,,,,,,,,,,,,
20260706_052055_b-n0026,C-AC-DST-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-27a67f3c69-T,not_started,text_only,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260706_052055_b-n0026,C-AC-DST-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-27a67f3c69-A,not_started,audio_variant,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260706_052055_b-n0026,C-AC-DST-HESIT-PIP-FWH-BHUGG-DEFAU-SML-I0-82a1c5b6d7-T,not_started,text_only,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260706_052055_b-n0026,C-AC-DST-HESIT-PIP-FWH-BHUGG-DEFAU-SML-I0-82a1c5b6d7-A,not_started,audio_variant,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260706_052055_b-n0026,C-AC-DST-NS-PIP-FWH-BHUGG-DEFAU-SML-I0-6540b5893e-T,not_started,text_only,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260706_052055_b-n0026,C-AC-DST-NS-PIP-FWH-BHUGG-DEFAU-SML-I0-6540b5893e-A,not_started,audio_variant,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260706_052055_b-n0026,C-MT-DM-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-d3e8f4af91-T,not_started,text_only,midday_transfer,distracted_multitasker,,,,,,,,,,,,,,,,
20260706_052055_b-n0026,C-MT-DM-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-d3e8f4af91-A,not_started,audio_variant,midday_transfer,distracted_multitasker,,,,,,,,,,,,,,,,
20260708_130523_b-n0026,C-MPCC-FC-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-acf3050f22-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260708_130523_b-n0026,C-MPCC-FC-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-acf3050f22-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260708_130523_b-n0026,C-MPCC-FC-HESIT-PIP-FWH-BHUGG-DEFAU-SML-I0-5142576e57-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260708_130523_b-n0026,C-MPCC-FC-HESIT-PIP-FWH-BHUGG-DEFAU-SML-I0-5142576e57-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260708_130523_b-n0026,C-MPCC-FC-NS-PIP-FWH-BHUGG-DEFAU-SML-I0-df1b4b45a4-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260708_130523_b-n0026,C-MPCC-FC-NS-PIP-FWH-BHUGG-DEFAU-SML-I0-df1b4b45a4-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260708_130523_b-n0026,C-MT-DM-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-a6326b76fc-T,not_started,text_only,midday_transfer,distracted_multitasker,,,,,,,,,,,,,,,,
20260708_130523_b-n0026,C-MT-DM-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-a6326b76fc-A,not_started,audio_variant,midday_transfer,distracted_multitasker,,,,,,,,,,,,,,,,
20260708_130523_b-n0026,C-MT-DM-HESIT-PIP-FWH-BHUGG-DEFAU-SML-I0-05c07e7d2f-T,not_started,text_only,midday_transfer,distracted_multitasker,,,,,,,,,,,,,,,,
20260708_130523_b-n0026,C-MT-DM-HESIT-PIP-FWH-BHUGG-DEFAU-SML-I0-05c07e7d2f-A,not_started,audio_variant,midday_transfer,distracted_multitasker,,,,,,,,,,,,,,,,
20260708_130523_b-n0026,C-MT-DM-NS-PIP-FWH-BHUGG-DEFAU-SML-I0-872e51c882-T,not_started,text_only,midday_transfer,distracted_multitasker,,,,,,,,,,,,,,,,
20260708_130523_b-n0026,C-MT-DM-NS-PIP-FWH-BHUGG-DEFAU-SML-I0-872e51c882-A,not_started,audio_variant,midday_transfer,distracted_multitasker,,,,,,,,,,,,,,,,
20260708_130523_b-n0026,C-LE-VP-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-17888f5f01-T,not_started,text_only,late_event,verbose_planner,,,,,,,,,,,,,,,,
20260708_130523_b-n0026,C-LE-VP-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-17888f5f01-A,not_started,audio_variant,late_event,verbose_planner,,,,,,,,,,,,,,,,
20260708_130523_b-n0026,C-LE-VP-HESIT-PIP-FWH-BHUGG-DEFAU-SML-I0-358a27ba05-T,not_started,text_only,late_event,verbose_planner,,,,,,,,,,,,,,,,
20260708_130523_b-n0026,C-LE-VP-HESIT-PIP-FWH-BHUGG-DEFAU-SML-I0-358a27ba05-A,not_started,audio_variant,late_event,verbose_planner,,,,,,,,,,,,,,,,
20260708_130523_b-n0026,C-LE-VP-NS-PIP-FWH-BHUGG-DEFAU-SML-I0-a3a37ceb21-T,not_started,text_only,late_event,verbose_planner,,,,,,,,,,,,,,,,
20260708_130523_b-n0026,C-LE-VP-NS-PIP-FWH-BHUGG-DEFAU-SML-I0-a3a37ceb21-A,not_started,audio_variant,late_event,verbose_planner,,,,,,,,,,,,,,,,
20260708_130523_b-n0026,C-AC-DST-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-27a67f3c69-T,not_started,text_only,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260708_130523_b-n0026,C-AC-DST-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-27a67f3c69-A,not_started,audio_variant,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260708_130523_b-n0026,C-AC-DST-HESIT-PIP-FWH-BHUGG-DEFAU-SML-I0-82a1c5b6d7-T,not_started,text_only,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260708_130523_b-n0026,C-AC-DST-HESIT-PIP-FWH-BHUGG-DEFAU-SML-I0-82a1c5b6d7-A,not_started,audio_variant,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260708_130523_b-n0026,C-AC-DST-NS-PIP-FWH-BHUGG-DEFAU-SML-I0-6540b5893e-T,not_started,text_only,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260708_130523_b-n0026,C-AC-DST-NS-PIP-FWH-BHUGG-DEFAU-SML-I0-6540b5893e-A,not_started,audio_variant,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260708_130523_b-n0026,C-MT-DM-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-d3e8f4af91-T,not_started,text_only,midday_transfer,distracted_multitasker,,,,,,,,,,,,,,,,
20260708_130523_b-n0026,C-MT-DM-CLEAN-PIP-FWH-BHUGG-DEFAU-SML-I0-d3e8f4af91-A,not_started,audio_variant,midday_transfer,distracted_multitasker,,,,,,,,,,,,,,,,
20260706_052215_b-n0026,C-MPCC-FC-CLEAN-PIP-FWH-BHUGG-DEFAU-MED-I0-4a5d36aaab-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260706_052215_b-n0026,C-MPCC-FC-CLEAN-PIP-FWH-BHUGG-DEFAU-MED-I0-4a5d36aaab-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260706_052215_b-n0026,C-MPCC-FC-HESIT-PIP-FWH-BHUGG-DEFAU-MED-I0-c0ea49855d-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260706_052215_b-n0026,C-MPCC-FC-HESIT-PIP-FWH-BHUGG-DEFAU-MED-I0-c0ea49855d-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260706_052215_b-n0026,C-MPCC-FC-NS-PIP-FWH-BHUGG-DEFAU-MED-I0-2c17976def-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260706_052215_b-n0026,C-MPCC-FC-NS-PIP-FWH-BHUGG-DEFAU-MED-I0-2c17976def-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260706_052215_b-n0026,C-MT-DM-CLEAN-PIP-FWH-BHUGG-DEFAU-MED-I0-620f28c5be-T,not_started,text_only,midday_transfer,distracted_multitasker,,,,,,,,,,,,,,,,
20260706_052215_b-n0026,C-MT-DM-CLEAN-PIP-FWH-BHUGG-DEFAU-MED-I0-620f28c5be-A,not_started,audio_variant,midday_transfer,distracted_multitasker,,,,,,,,,,,,,,,,
20260706_052215_b-n0026,C-MT-DM-HESIT-PIP-FWH-BHUGG-DEFAU-MED-I0-2127dc66ed-T,not_started,text_only,midday_transfer,distracted_multitasker,,,,,,,,,,,,,,,,
20260706_052215_b-n0026,C-MT-DM-HESIT-PIP-FWH-BHUGG-DEFAU-MED-I0-2127dc66ed-A,not_started,audio_variant,midday_transfer,distracted_multitasker,,,,,,,,,,,,,,,,
20260706_052215_b-n0026,C-MT-DM-NS-PIP-FWH-BHUGG-DEFAU-MED-I0-bd6e8b1dc3-T,not_started,text_only,midday_transfer,distracted_multitasker,,,,,,,,,,,,,,,,
20260706_052215_b-n0026,C-MT-DM-NS-PIP-FWH-BHUGG-DEFAU-MED-I0-bd6e8b1dc3-A,not_started,audio_variant,midday_transfer,distracted_multitasker,,,,,,,,,,,,,,,,
20260706_052215_b-n0026,C-LE-VP-CLEAN-PIP-FWH-BHUGG-DEFAU-MED-I0-d71353e8b9-T,not_started,text_only,late_event,verbose_planner,,,,,,,,,,,,,,,,
20260706_052215_b-n0026,C-LE-VP-CLEAN-PIP-FWH-BHUGG-DEFAU-MED-I0-d71353e8b9-A,not_started,audio_variant,late_event,verbose_planner,,,,,,,,,,,,,,,,
20260706_052215_b-n0026,C-LE-VP-HESIT-PIP-FWH-BHUGG-DEFAU-MED-I0-77e69441de-T,not_started,text_only,late_event,verbose_planner,,,,,,,,,,,,,,,,
20260706_052215_b-n0026,C-LE-VP-HESIT-PIP-FWH-BHUGG-DEFAU-MED-I0-77e69441de-A,not_started,audio_variant,late_event,verbose_planner,,,,,,,,,,,,,,,,
20260706_052215_b-n0026,C-LE-VP-NS-PIP-FWH-BHUGG-DEFAU-MED-I0-2b72ce1d6c-T,not_started,text_only,late_event,verbose_planner,,,,,,,,,,,,,,,,
20260706_052215_b-n0026,C-LE-VP-NS-PIP-FWH-BHUGG-DEFAU-MED-I0-2b72ce1d6c-A,not_started,audio_variant,late_event,verbose_planner,,,,,,,,,,,,,,,,
20260706_052215_b-n0026,C-AC-DST-CLEAN-PIP-FWH-BHUGG-DEFAU-MED-I0-f57299bd34-T,not_started,text_only,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260706_052215_b-n0026,C-AC-DST-CLEAN-PIP-FWH-BHUGG-DEFAU-MED-I0-f57299bd34-A,not_started,audio_variant,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260706_052215_b-n0026,C-AC-DST-HESIT-PIP-FWH-BHUGG-DEFAU-MED-I0-380a80aa75-T,not_started,text_only,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260706_052215_b-n0026,C-AC-DST-HESIT-PIP-FWH-BHUGG-DEFAU-MED-I0-380a80aa75-A,not_started,audio_variant,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260706_052215_b-n0026,C-AC-DST-NS-PIP-FWH-BHUGG-DEFAU-MED-I0-355d5698cb-T,not_started,text_only,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260706_052215_b-n0026,C-AC-DST-NS-PIP-FWH-BHUGG-DEFAU-MED-I0-355d5698cb-A,not_started,audio_variant,airport_connection,delay_sensitive_traveler,,,,,,,,,,,,,,,,
20260706_052215_b-n0026,C-MT-DM-CLEAN-PIP-FWH-BHUGG-DEFAU-MED-I0-8569e91509-T,not_started,text_only,midday_transfer,distracted_multitasker,,,,,,,,,,,,,,,,
20260706_052215_b-n0026,C-MT-DM-CLEAN-PIP-FWH-BHUGG-DEFAU-MED-I0-8569e91509-A,not_started,audio_variant,midday_transfer,distracted_multitasker,,,,,,,,,,,,,,,,
20260707_165435_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-5d781341c1-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_165804_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-Q05-DEFAU-SML-I0-5d781341c1-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_165903_b-n0001,C-MPCC-FC-MC-PIP-VOS-Q05-DEFAU-SML-I0-9b2219e1ee-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_170004_b-n0001,C-MPCC-FC-MC-PIP-VOS-Q05-DEFAU-SML-I0-9b2219e1ee-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_165903_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-S36-DEFAU-SML-I0-5459f108e4-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_170003_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-S36-DEFAU-SML-I0-5459f108e4-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_162702_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-7799689d32-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_162831_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-7799689d32-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_163001_b-n0001,C-MPCC-FC-MC-PIP-VOS-TL1-DEFAU-SML-I0-130c6c97b9-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_163131_b-n0001,C-MPCC-FC-MC-PIP-VOS-TL1-DEFAU-SML-I0-130c6c97b9-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_165103_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-f6b15d7296-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_165435_b-n0001,C-MPCC-FC-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-f6b15d7296-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_165604_b-n0001,C-MPCC-FC-SC-PIP-VOS-TL1-DEFAU-SML-I0-86f231d3c6-T,not_started,text_only,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
20260707_165704_b-n0001,C-MPCC-FC-SC-PIP-VOS-TL1-DEFAU-SML-I0-86f231d3c6-A,not_started,audio_variant,morning_peak_cross_city,focused_commuter,,,,,,,,,,,,,,,,
